StartTime,Dur,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,State,sTos,dTos,TotPkts,TotBytes,SrcBytes,SrcPkts
2021/04/30 06:08:45.013126,0.000028,tcp,106.13.207.159,51047,   ->,159.65.26.180,23832,S_RA,0,0,2,110,56,1
2021/04/30 06:08:52.254851,0.000026,tcp,66.240.236.119,26312,   ->,159.65.26.180,1433,S_RA,16,16,2,112,58,1
2021/04/30 06:08:56.203107,0.699352,tcp,168.194.72.50,59569,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:09:14.689003,0.758322,tcp,183.141.122.29,58910,   ->,159.65.26.180,445,S_RA,32,32,4,240,132,2
2021/04/30 06:09:23.128451,0.000032,udp,188.166.232.88,59433,   ->,159.65.26.180,8081,INT,0,,1,72,72,1
2021/04/30 06:09:24.806614,0.000031,tcp,167.71.234.134,50436,   ->,159.65.26.180,12026,S_RA,32,32,2,110,56,1
2021/04/30 06:09:32.872830,0.067472,tcp,45.143.200.34,55710,   ->,159.65.26.180,10760,SR_RA,0,0,3,166,112,2
2021/04/30 06:09:32.966366,0.062449,tcp,45.143.200.34,55710,   ->,159.65.26.180,9979,SR_RA,0,0,3,166,112,2
2021/04/30 06:09:48.212417,0.042642,tcp,45.143.200.34,55710,   ->,159.65.26.180,9789,SR_RA,0,0,3,166,112,2
2021/04/30 06:09:54.711936,0.055458,tcp,45.143.200.34,55710,   ->,159.65.26.180,7527,SR_RA,0,0,3,166,112,2
2021/04/30 06:10:03.821816,0.000029,tcp,138.201.118.44,443,   ->,159.65.26.180,22364,SA_R,0,0,2,112,58,1
2021/04/30 06:10:06.574297,0.000029,tcp,139.59.225.187,44429,   ->,159.65.26.180,5200,S_RA,0,0,2,110,56,1
2021/04/30 06:10:29.211379,0.000034,tcp,103.211.39.209,60597,   ->,159.65.26.180,445,S_RA,32,32,2,120,66,1
2021/04/30 06:10:35.633000,0.057664,tcp,45.143.200.34,55710,   ->,159.65.26.180,8222,SR_RA,0,0,3,166,112,2
2021/04/30 06:10:43.162933,0.053809,tcp,45.143.200.34,55710,   ->,159.65.26.180,10808,SR_RA,0,0,3,166,112,2
2021/04/30 06:11:34.514042,0.000029,tcp,51.75.52.127,26200,   ->,159.65.26.180,5004,S_RA,16,16,2,112,58,1
2021/04/30 06:11:49.293582,0.192025,tcp,5.188.206.18,46983,   ->,159.65.26.180,17819,SR_RA,0,0,3,166,112,2
2021/04/30 06:12:22.393371,0.545507,tcp,94.75.103.54,56095,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:12:46.468576,0.783263,tcp,49.235.44.205,55932,   ->,159.65.26.180,2375,SR_RA,96,96,3,166,112,2
2021/04/30 06:13:01.911356,0.000036,tcp,104.143.83.242,55538,   ->,159.65.26.180,443,S_RA,0,0,2,110,56,1
2021/04/30 06:13:16.938364,0.056533,tcp,89.248.165.204,45880,   ->,159.65.26.180,6055,SR_RA,0,0,3,166,112,2
2021/04/30 06:13:23.916515,0.237507,tcp,101.32.219.13,55915,   ->,159.65.26.180,2375,SR_RA,104,104,3,166,112,2
2021/04/30 06:13:31.274453,0.000030,tcp,89.248.172.16,20012,   ->,159.65.26.180,8443,S_RA,16,16,2,112,58,1
2021/04/30 06:13:31.296916,0.053664,tcp,45.143.200.34,55710,   ->,159.65.26.180,7798,SR_RA,0,0,3,166,112,2
2021/04/30 06:13:35.471188,0.731043,tcp,159.192.107.15,35493,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:13:48.026712,0.052176,tcp,45.146.164.243,49378,   ->,159.65.26.180,6362,SR_RA,0,0,3,166,112,2
2021/04/30 06:13:55.330870,0.000025,tcp,158.69.6.195,3302,   ->,159.65.26.180,35774,SA_R,36,36,2,110,56,1
2021/04/30 06:14:22.315592,0.044935,tcp,45.143.200.34,55710,   ->,159.65.26.180,8776,SR_RA,0,0,3,166,112,2
2021/04/30 06:14:26.140872,0.000029,tcp,192.241.214.201,42484,   ->,159.65.26.180,28015,S_RA,0,0,2,110,56,1
2021/04/30 06:14:42.933179,0.205264,tcp,101.32.219.13,55915,   ->,159.65.26.180,4243,SR_RA,104,104,3,166,112,2
2021/04/30 06:14:53.985140,0.000028,tcp,83.239.90.174,10024,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 06:14:54.577007,0.000026,tcp,83.239.90.174,6326,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 06:15:02.723936,0.053039,tcp,45.146.164.243,49378,   ->,159.65.26.180,6281,SR_RA,0,0,3,166,112,2
2021/04/30 06:15:07.845761,0.732806,tcp,49.148.190.31,65196,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:15:14.385407,0.607907,tcp,213.55.95.186,52458,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/04/30 06:15:26.355888,0.196676,tcp,101.32.219.13,55915,   ->,159.65.26.180,2376,SR_RA,104,104,3,166,112,2
2021/04/30 06:15:59.974116,0.047708,tcp,45.143.200.34,55710,   ->,159.65.26.180,10972,SR_RA,0,0,3,166,112,2
2021/04/30 06:16:50.785749,0.056825,tcp,45.143.200.34,55710,   ->,159.65.26.180,7973,SR_RA,0,0,3,166,112,2
2021/04/30 06:16:51.584670,0.043078,tcp,45.143.200.34,55710,   ->,159.65.26.180,10562,SR_RA,0,0,3,166,112,2
2021/04/30 06:17:08.282220,0.046408,tcp,45.146.164.243,49378,   ->,159.65.26.180,6280,SR_RA,0,0,3,166,112,2
2021/04/30 06:17:09.118469,0.063043,tcp,45.143.200.34,55710,   ->,159.65.26.180,8256,SR_RA,0,0,3,166,112,2
2021/04/30 06:17:31.990398,0.000038,tcp,159.89.151.49,57817,   ->,159.65.26.180,53583,S_RA,0,0,2,110,56,1
2021/04/30 06:17:33.211863,0.000025,tcp,209.141.37.151,37693,   ->,159.65.26.180,3322,S_RA,0,0,2,112,58,1
2021/04/30 06:17:34.414999,0.052289,tcp,45.143.200.34,55710,   ->,159.65.26.180,8800,SR_RA,0,0,3,166,112,2
2021/04/30 06:17:42.621590,0.576584,tcp,41.33.12.34,56811,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:17:51.546927,0.658239,tcp,49.36.78.135,55256,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:18:19.390376,0.013717,tcp,92.63.197.58,57104,   ->,159.65.26.180,5680,SR_RA,0,0,3,166,112,2
2021/04/30 06:18:30.277138,0.036150,tcp,188.166.125.72,56104,   ->,159.65.26.180,3389,SR_RA,0,0,3,166,112,2
2021/04/30 06:18:33.874423,0.000026,tcp,117.221.199.202,50744,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/04/30 06:18:38.057556,0.000029,tcp,64.62.197.187,52790,   ->,159.65.26.180,443,S_RA,0,0,2,110,56,1
2021/04/30 06:18:51.610596,0.056190,tcp,45.143.200.34,55710,   ->,159.65.26.180,7706,SR_RA,0,0,3,166,112,2
2021/04/30 06:19:04.445056,0.726571,tcp,183.91.79.130,56224,   ->,159.65.26.180,445,S_RA,0,0,4,232,124,2
2021/04/30 06:19:25.701970,0.000033,tcp,47.94.85.158,54158,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1
2021/04/30 06:19:45.471920,0.054722,tcp,45.146.164.243,49378,   ->,159.65.26.180,6929,SR_RA,0,0,3,166,112,2
2021/04/30 06:19:57.155512,0.000029,tcp,88.248.54.227,59762,   ->,159.65.26.180,445,S_RA,0,0,2,112,58,1
2021/04/30 06:19:59.627547,0.000033,tcp,192.241.221.91,34508,   ->,159.65.26.180,1337,S_RA,0,0,2,110,56,1
2021/04/30 06:20:07.031283,0.007958,tcp,45.144.214.15,55679,   ->,159.65.26.180,4732,SR_RA,0,0,3,166,112,2
2021/04/30 06:20:19.211915,0.045227,tcp,45.143.200.34,55710,   ->,159.65.26.180,9125,SR_RA,0,0,3,166,112,2
2021/04/30 06:20:21.145835,0.716627,tcp,119.94.158.197,55490,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:20:24.357151,0.282825,tcp,47.97.230.109,55853,   ->,159.65.26.180,2375,SR_RA,0,0,3,166,112,2
2021/04/30 06:20:25.311109,0.654834,tcp,190.85.28.37,53482,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:20:30.034110,0.000026,tcp,92.118.161.25,52597,   ->,159.65.26.180,1911,S_RA,0,0,2,112,58,1
2021/04/30 06:20:31.391535,0.769599,tcp,159.192.175.55,61096,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:20:32.337598,0.000027,tcp,74.120.14.69,63006,   ->,159.65.26.180,6514,S_RA,32,32,2,112,58,1
2021/04/30 06:20:46.851619,0.046526,tcp,45.143.200.34,55710,   ->,159.65.26.180,10806,SR_RA,0,0,3,166,112,2
2021/04/30 06:20:54.403435,0.052798,tcp,45.143.200.34,55710,   ->,159.65.26.180,8953,SR_RA,0,0,3,166,112,2
2021/04/30 06:21:03.350004,0.000034,tcp,80.82.77.33,29011,   ->,159.65.26.180,8069,S_RA,0,0,2,112,58,1
2021/04/30 06:21:09.068061,0.012483,tcp,45.144.214.3,51377,   ->,159.65.26.180,10004,SR_RA,0,0,3,166,112,2
2021/04/30 06:21:24.172507,0.136879,tcp,75.119.136.8,44808,   ->,159.65.26.180,11632,SR_RA,0,0,3,166,112,2
2021/04/30 06:21:28.956312,0.653014,tcp,49.36.119.236,56386,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:21:34.455350,0.042255,tcp,194.48.199.78,54424,   ->,159.65.26.180,7735,SR_RA,0,0,3,166,112,2
2021/04/30 06:21:35.398615,0.042898,tcp,78.128.113.250,56597,   ->,159.65.26.180,3381,SR_RA,0,0,3,166,112,2
2021/04/30 06:21:35.555357,0.045114,tcp,5.188.206.157,55231,   ->,159.65.26.180,3389,SR_RA,0,0,3,166,112,2
2021/04/30 06:21:35.915241,0.753830,tcp,125.27.94.159,60098,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:21:54.264117,0.660562,tcp,13.69.30.231,49523,   ->,159.65.26.180,28,SR_RA,0,0,3,166,112,2
2021/04/30 06:21:57.025370,0.669467,tcp,14.99.212.250,11141,   ->,159.65.26.180,445,S_RA,40,40,4,240,132,2
2021/04/30 06:21:57.331326,0.049047,tcp,45.146.164.243,49378,   ->,159.65.26.180,5662,SR_RA,0,0,3,166,112,2
2021/04/30 06:22:08.330070,0.591127,tcp,176.235.251.98,9610,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:22:10.399486,0.064592,tcp,45.143.200.34,55710,   ->,159.65.26.180,11260,SR_RA,0,0,3,166,112,2
2021/04/30 06:22:12.939426,0.042742,tcp,45.143.200.34,55710,   ->,159.65.26.180,11033,SR_RA,0,0,3,166,112,2
2021/04/30 06:22:47.143919,0.048081,tcp,45.143.200.34,55710,   ->,159.65.26.180,10429,SR_RA,0,0,3,166,112,2
2021/04/30 06:22:50.828154,0.704091,tcp,187.145.147.130,53388,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:22:52.264769,0.000028,tcp,117.194.150.242,35915,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/04/30 06:22:55.756910,0.057782,tcp,188.166.125.72,56571,   ->,159.65.26.180,3389,SR_RA,0,0,3,166,112,2
2021/04/30 06:23:02.741156,0.054916,tcp,45.143.200.34,55710,   ->,159.65.26.180,11240,SR_RA,0,0,3,166,112,2
2021/04/30 06:23:09.206897,0.000034,udp,91.121.171.183,8081,   ->,159.65.26.180,4000,INT,0,,1,87,87,1
2021/04/30 06:23:21.364559,0.053079,tcp,45.143.200.34,55710,   ->,159.65.26.180,9973,SR_RA,0,0,3,166,112,2
2021/04/30 06:23:22.053691,0.000034,tcp,167.248.133.17,2139,   ->,159.65.26.180,2096,S_RA,0,0,2,112,58,1
2021/04/30 06:23:28.507131,0.047946,tcp,45.143.200.34,55710,   ->,159.65.26.180,8207,SR_RA,0,0,3,166,112,2
2021/04/30 06:23:36.375142,0.704707,tcp,61.7.152.130,54678,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:23:42.020523,0.000029,tcp,92.118.161.13,61708,   ->,159.65.26.180,5001,S_RA,0,0,2,112,58,1
2021/04/30 06:23:45.891882,0.716442,tcp,101.108.117.185,59570,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:23:51.161351,0.779050,tcp,123.24.5.43,61318,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:23:52.997578,0.000032,udp,146.88.240.4,43598,   ->,159.65.26.180,520,INT,0,,1,66,66,1
2021/04/30 06:23:54.079913,0.000026,tcp,194.62.6.193,44139,   ->,159.65.26.180,80,S_RA,0,0,2,110,56,1
2021/04/30 06:24:04.077539,0.000024,tcp,91.234.164.34,50473,   ->,159.65.26.180,80,S_RA,0,0,2,112,58,1
2021/04/30 06:24:12.238391,0.000036,tcp,114.5.216.244,8418,   ->,159.65.26.180,445,S_RA,72,72,2,120,66,1
2021/04/30 06:24:12.650799,0.000033,tcp,187.8.171.6,53755,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 06:24:13.104585,0.000033,tcp,114.5.216.244,8419,   ->,159.65.26.180,445,S_RA,72,72,2,120,66,1
2021/04/30 06:24:13.389692,0.000033,tcp,177.130.114.99,53755,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 06:24:13.811887,0.000027,tcp,114.5.216.244,8420,   ->,159.65.26.180,445,S_RA,72,72,2,116,62,1
2021/04/30 06:24:16.749475,0.000033,tcp,192.241.219.168,34813,   ->,159.65.26.180,1337,S_RA,0,0,2,110,56,1
2021/04/30 06:24:20.131565,0.065282,tcp,87.251.70.85,52368,   ->,159.65.26.180,3390,SR_RA,0,0,3,166,112,2
2021/04/30 06:24:21.912879,0.051211,tcp,45.146.164.243,49378,   ->,159.65.26.180,6091,SR_RA,0,0,3,166,112,2
2021/04/30 06:24:27.135441,0.050832,tcp,45.146.164.243,49378,   ->,159.65.26.180,7479,SR_RA,0,0,3,166,112,2
2021/04/30 06:24:42.193361,0.042996,tcp,45.143.200.34,55710,   ->,159.65.26.180,7910,SR_RA,0,0,3,166,112,2
2021/04/30 06:24:50.651603,0.584428,tcp,78.85.4.3,12097,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:25:00.381011,0.000030,tcp,69.85.237.219,443,   ->,159.65.26.180,42411,SA_R,0,0,2,112,58,1
2021/04/30 06:25:26.663858,0.053073,tcp,85.119.151.251,56725,   ->,159.65.26.180,8080,SR_RA,0,0,3,166,112,2
2021/04/30 06:25:27.529521,0.055208,tcp,85.119.151.251,56725,   ->,159.65.26.180,124,SR_RA,0,0,3,166,112,2
2021/04/30 06:25:28.784111,0.046113,tcp,85.119.151.251,56725,   ->,159.65.26.180,3128,SR_RA,0,0,3,166,112,2
2021/04/30 06:25:32.354046,0.018475,tcp,193.57.40.49,57129,   ->,159.65.26.180,3393,SR_RA,0,0,3,166,112,2
2021/04/30 06:25:47.697473,0.052037,tcp,185.191.34.207,55642,   ->,159.65.26.180,1114,SR_RA,0,0,3,166,112,2
2021/04/30 06:25:51.437364,0.000026,tcp,162.142.125.16,38271,   ->,159.65.26.180,5984,S_RA,0,0,2,112,58,1
2021/04/30 06:25:58.251190,0.000031,udp,199.127.60.189,56204,   ->,159.65.26.180,389,INT,0,,1,95,95,1
2021/04/30 06:26:06.132524,0.030395,tcp,193.142.146.155,56570,   ->,159.65.26.180,60600,SR_RA,0,0,3,166,112,2
2021/04/30 06:26:14.482524,0.161493,tcp,5.188.206.18,46983,   ->,159.65.26.180,24866,SR_RA,0,0,3,166,112,2
2021/04/30 06:26:15.809247,0.045749,tcp,45.146.164.243,49378,   ->,159.65.26.180,6946,SR_RA,0,0,3,166,112,2
2021/04/30 06:26:24.024807,0.009844,tcp,45.144.214.17,56188,   ->,159.65.26.180,5145,SR_RA,0,0,3,166,112,2
2021/04/30 06:26:28.193782,0.285296,tcp,194.61.25.38,42537,   ->,159.65.26.180,3067,SR_RA,0,0,3,166,112,2
2021/04/30 06:26:39.985081,0.000032,tcp,167.248.133.68,9911,   ->,159.65.26.180,8035,S_RA,0,0,2,112,58,1
2021/04/30 06:26:41.961729,0.000030,tcp,74.120.14.83,59076,   ->,159.65.26.180,12488,S_RA,32,32,2,112,58,1
2021/04/30 06:26:45.052350,0.000027,tcp,162.142.125.18,24515,   ->,159.65.26.180,47001,S_RA,0,0,2,112,58,1
2021/04/30 06:26:59.889912,0.054355,tcp,45.143.200.34,55710,   ->,159.65.26.180,7971,SR_RA,0,0,3,166,112,2
2021/04/30 06:27:15.472227,0.046784,tcp,5.188.206.18,46983,   ->,159.65.26.180,64427,SR_RA,0,0,3,166,112,2
2021/04/30 06:27:41.869562,0.096663,tcp,45.141.84.57,51979,   ->,159.65.26.180,3262,SR_RA,0,0,3,166,112,2
2021/04/30 06:27:50.613241,0.585384,tcp,178.236.60.227,63520,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:27:52.971714,0.000033,udp,42.235.75.250,1434,   ->,159.65.26.180,8082,INT,0,,1,56,56,1
2021/04/30 06:28:27.686700,0.000027,tcp,45.146.165.75,54870,   ->,159.65.26.180,3717,S_RA,0,0,2,110,56,1
2021/04/30 06:28:30.881850,0.000024,tcp,112.72.15.154,14983,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 06:28:31.677628,0.000029,tcp,112.72.15.154,15743,   ->,159.65.26.180,445,S_RA,0,0,2,120,66,1
2021/04/30 06:28:51.878758,0.041597,tcp,45.143.200.34,55710,   ->,159.65.26.180,10248,SR_RA,0,0,3,166,112,2
2021/04/30 06:29:04.161023,0.695477,tcp,118.175.132.70,62837,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:29:42.034170,0.013549,tcp,89.248.165.183,56962,   ->,159.65.26.180,23,SR_RA,0,0,3,166,112,2
2021/04/30 06:29:52.923800,0.000026,tcp,162.142.125.76,18741,   ->,159.65.26.180,491,S_RA,0,0,2,112,58,1
2021/04/30 06:29:58.473207,0.011873,tcp,89.248.165.183,56962,   ->,159.65.26.180,22,SR_RA,0,0,3,166,112,2
2021/04/30 06:30:20.633471,0.070015,tcp,45.143.200.34,55710,   ->,159.65.26.180,11294,SR_RA,0,0,3,166,112,2
2021/04/30 06:30:24.115290,0.000027,tcp,45.148.10.50,48010,   ->,159.65.26.180,23,S_RA,0,0,2,110,56,1
2021/04/30 06:30:37.237148,0.138080,tcp,85.119.151.254,57036,   ->,159.65.26.180,1241,SR_RA,0,0,3,166,112,2
2021/04/30 06:30:37.405267,0.066188,tcp,85.119.151.254,57036,   ->,159.65.26.180,3128,SR_RA,0,0,3,166,112,2
2021/04/30 06:30:38.243819,0.056631,tcp,85.119.151.254,57036,   ->,159.65.26.180,1080,SR_RA,0,0,3,166,112,2
2021/04/30 06:30:40.194683,0.053752,tcp,85.119.151.254,57036,   ->,159.65.26.180,8080,SR_RA,0,0,3,166,112,2
2021/04/30 06:31:02.695534,0.000030,tcp,213.202.230.241,44198,   ->,159.65.26.180,7878,S_RA,0,0,2,110,56,1
2021/04/30 06:31:10.570914,294.888245,icmp,69.235.184.3,0x0008,  <->,159.65.26.180,0x0100,ECO,0,0,4,392,196,2
2021/04/30 06:31:20.159792,0.654432,tcp,181.198.61.183,51797,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:31:29.096765,0.669438,tcp,117.247.73.51,56820,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:31:31.973567,0.008883,tcp,45.144.214.17,56188,   ->,159.65.26.180,5179,SR_RA,0,0,3,166,112,2
2021/04/30 06:31:41.515226,0.000036,tcp,74.120.14.67,12077,   ->,159.65.26.180,9111,S_RA,32,32,2,112,58,1
2021/04/30 06:31:55.783936,0.000027,tcp,103.145.13.120,58840,   ->,159.65.26.180,81,S_RA,40,40,2,110,56,1
2021/04/30 06:32:09.861290,0.000027,tcp,192.241.217.91,57163,   ->,159.65.26.180,28017,S_RA,0,0,2,110,56,1
2021/04/30 06:32:17.648747,0.052978,tcp,45.143.200.34,55710,   ->,159.65.26.180,11135,SR_RA,0,0,3,166,112,2
2021/04/30 06:32:24.885926,0.066720,tcp,45.143.200.34,55710,   ->,159.65.26.180,11110,SR_RA,0,0,3,166,112,2
2021/04/30 06:32:26.494741,0.739459,tcp,125.16.164.58,61987,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:32:28.884412,0.029759,tcp,188.166.125.72,57121,   ->,159.65.26.180,3389,SR_RA,0,0,3,166,112,2
2021/04/30 06:32:34.146534,0.011182,tcp,92.63.197.55,56919,   ->,159.65.26.180,5472,SR_RA,0,0,3,166,112,2
2021/04/30 06:32:34.551890,0.591639,tcp,212.220.110.22,52498,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:32:36.505361,0.000037,tcp,192.241.219.195,50943,   ->,159.65.26.180,102,S_RA,0,0,2,110,56,1
2021/04/30 06:32:42.533608,0.065865,tcp,45.143.200.34,55710,   ->,159.65.26.180,8052,SR_RA,0,0,3,166,112,2
2021/04/30 06:32:45.535936,0.781471,tcp,117.7.236.233,60739,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:32:50.201218,0.051251,tcp,45.146.164.170,54753,   ->,159.65.26.180,23588,SR_RA,0,0,3,166,112,2
2021/04/30 06:32:57.345367,0.041441,tcp,45.143.200.34,55710,   ->,159.65.26.180,10268,SR_RA,0,0,3,166,112,2
2021/04/30 06:33:44.308416,0.052864,tcp,45.146.164.243,49378,   ->,159.65.26.180,5750,SR_RA,0,0,3,166,112,2
2021/04/30 06:33:47.687350,0.344467,tcp,39.106.124.157,57014,   ->,159.65.26.180,8088,SR_RA,0,0,3,166,112,2
2021/04/30 06:33:53.908427,0.000034,udp,94.102.49.193,26876,   ->,159.65.26.180,1194,INT,16,,1,57,57,1
2021/04/30 06:33:55.428915,0.000027,tcp,162.142.125.25,53570,   ->,159.65.26.180,2053,S_RA,0,0,2,112,58,1
2021/04/30 06:33:57.263833,0.012775,tcp,92.63.197.95,57822,   ->,159.65.26.180,6433,SR_RA,0,0,3,166,112,2
2021/04/30 06:34:00.539493,0.059179,tcp,45.143.200.34,55710,   ->,159.65.26.180,10246,SR_RA,0,0,3,166,112,2
2021/04/30 06:34:08.358404,0.048908,tcp,45.146.164.243,49378,   ->,159.65.26.180,5869,SR_RA,0,0,3,166,112,2
2021/04/30 06:34:21.388358,0.069589,tcp,45.143.200.34,55710,   ->,159.65.26.180,10634,SR_RA,0,0,3,166,112,2
2021/04/30 06:34:50.300491,0.000033,tcp,162.142.125.30,58535,   ->,159.65.26.180,58000,S_RA,0,0,2,112,58,1
2021/04/30 06:34:54.264892,0.000030,tcp,192.241.221.108,46512,   ->,159.65.26.180,102,S_RA,0,0,2,110,56,1
2021/04/30 06:34:56.335783,0.000032,tcp,161.117.184.33,57205,   ->,159.65.26.180,8088,S_RA,0,0,2,110,56,1
2021/04/30 06:35:29.047139,0.000029,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:30.046711,0.000033,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:31.047247,0.000032,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:32.046959,0.000040,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:33.047203,0.000028,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:34.047408,0.000034,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:35.047726,0.000035,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:36.047890,0.000040,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:36.439626,0.530140,tcp,94.75.103.54,50802,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:35:37.047983,0.000034,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:38.048254,0.000029,icmp,47.246.2.132,0x0008,  <->,159.65.26.180,0x0400,ECO,0,0,2,196,98,1
2021/04/30 06:35:47.782360,0.022207,tcp,89.248.165.201,40400,   ->,159.65.26.180,11074,SR_RA,0,0,3,166,112,2
2021/04/30 06:35:54.457784,0.009088,tcp,185.156.73.91,54814,   ->,159.65.26.180,8800,SR_RA,0,0,3,166,112,2
2021/04/30 06:35:57.205837,0.709523,tcp,157.33.104.234,54116,   ->,159.65.26.180,445,S_RA,43,43,4,240,132,2
2021/04/30 06:35:59.943309,0.277004,tcp,39.108.177.164,57249,   ->,159.65.26.180,8088,SR_RA,0,0,3,166,112,2
2021/04/30 06:36:16.502490,0.061101,tcp,45.143.200.34,55710,   ->,159.65.26.180,10874,SR_RA,0,0,3,166,112,2
2021/04/30 06:36:32.660364,0.736289,tcp,200.85.212.242,49539,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:36:35.433266,0.000025,tcp,39.107.182.51,44394,   ->,159.65.26.180,6379,S_RA,0,0,2,128,74,1
2021/04/30 06:36:56.765083,0.592105,tcp,89.248.113.17,57298,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:36:57.750025,0.054668,tcp,45.146.164.106,58032,   ->,159.65.26.180,6769,SR_RA,0,0,3,166,112,2
2021/04/30 06:36:59.133548,0.713172,tcp,14.237.150.249,52674,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:37:23.006831,0.059363,tcp,45.143.200.34,55710,   ->,159.65.26.180,7991,SR_RA,0,0,3,166,112,2
2021/04/30 06:37:26.424533,0.000036,tcp,116.72.195.62,51860,   ->,159.65.26.180,2323,S_RA,0,0,2,110,56,1
2021/04/30 06:38:00.798125,0.047710,tcp,194.48.199.78,56635,   ->,159.65.26.180,7736,SR_RA,0,0,3,166,112,2
2021/04/30 06:38:13.224286,0.716819,tcp,119.93.212.100,56302,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:38:18.395304,0.051451,tcp,45.146.164.243,49378,   ->,159.65.26.180,7452,SR_RA,0,0,3,166,112,2
2021/04/30 06:38:29.320630,0.000040,udp,146.88.240.4,5093,   ->,159.65.26.180,5093,INT,0,,1,56,56,1
2021/04/30 06:38:31.912697,0.654563,tcp,59.144.105.38,59486,   ->,159.65.26.180,445,S_RA,0,0,4,240,132,2
2021/04/30 06:38:34.751381,0.067004,tcp,45.143.200.34,55710,   ->,159.65.26.180,11154,SR_RA,0,0,3,166,112,2
2021/04/30 06:38:35.750059,0.000026,tcp,202.169.53.11,48173,   ->,159.65.26.180,31590,S_RA,0,0,2,110,56,1
2021/04/30 06:38:53.362733,0.051055,tcp,45.143.200.34,55710,   ->,159.65.26.180,11015,SR_RA,0,0,3,166,112,2
2021/04/30 06:38:53.427003,0.000033,tcp,167.248.133.91,40527,   ->,159.65.26.180,52975,S_RA,0,0,2,112,58,1
